gene,chronos_hct116,pan_essentiality,E,D,L,R,halflife_h,F,ZC,Zc_dev,CRA,CR,is_mito,E_n,D_n,L_n,R_n,F_n,Zc_n,score,rank
TUBB4A,-0.1552301782692818,0.0405629139072847,0.14893358991233244,0.1053142857142857,4.0,0.0,,0.0,-0.0797433547204399,0.03659903013980664,4.0,0.0,False,0.03459494107579046,0.06389187528797423,0.13333333333333333,0.0,0.0,0.09141857790261819,0.05411697380426032,5219
SEPTIN3,-0.4833335693127089,0.0008278145695364,0.48293345874208576,0.0822971428571428,0.0,0.0,,0.0,-0.1744892324682495,0.05814684760800294,0.0,0.0,False,0.11217788115189127,0.04393557305007406,0.0,0.0,0.0,0.14525321821005446,0.05409669717109232,5220
H4C1,-0.4955370044223802,0.0182119205298013,0.48651232387826404,0.0881371428571428,0.0,0.0,,0.0,-0.1603206412825651,0.04397825642231855,0.0,0.0,False,0.11300919548855078,0.048998964531487645,0.0,0.0,0.0,0.10985469066682482,0.05409518253935276,5221
CTDSPL,0.2153373649208519,0.0,0.2153373649208519,0.1038360175695461,3.0,0.0,,0.0,-0.1587982832618025,0.04245589840155596,3.0,0.0,False,0.05001949832296359,0.06261018858740579,0.1,0.0,0.0,0.1060512615451582,0.05409146915036873,5222
NOL7,-1.003625046206752,0.8170529801324503,0.18361021126795712,0.0930971428571428,1.0,2.34241,27.21,0.0,-0.0944881889763779,0.021854195883868652,1.0,2.34241,False,0.042649777283065675,0.05329937921433206,0.03333333333333333,0.1171205,0.0,0.05458037608785074,0.05408184075361186,5223
SLC30A7,-0.2090192292956101,0.048841059602649,0.19881050865948346,0.0942690058479532,1.0,1.60062,,0.0,-0.1717277486910994,0.055385363830852866,1.0,1.60062,False,0.04618056837528255,0.054315406797389124,0.03333333333333333,0.08003099999999999,0.0,0.1383539818452989,0.05407114164406644,5224
IRAK4,0.2312289834710528,0.0049668874172185,0.23008049514255421,0.0566820809248555,2.0,2.35208,,0.0,-0.1473684210526315,0.031026036192384962,2.0,2.35208,False,0.05344409663952014,0.021726825381610873,0.06666666666666667,0.117604,0.0,0.07749512022353848,0.05406663261751622,5225
RIPK1,0.0562452153660782,0.0033112582781456,0.05605897293109119,0.0535085714285714,5.0,2.25271,,0.0,-0.0958370769691524,0.020505307891094143,5.0,2.25271,False,0.01302162169368244,0.01897533206831121,0.16666666666666666,0.1126355,0.0,0.05121034104772591,0.05405492818098439,5226
EFL1,-0.1478030355183636,0.9586092715231788,0.006117675311190553,0.0481142857142857,9.0,0.0,,0.0,-0.1510726518839012,0.03473026702365466,9.0,0.0,False,0.001421040190033923,0.014298383380978122,0.3,0.0,0.0,0.08674969715280055,0.05405331192894364,5227
PARD6G,-0.0794473126218037,0.0107615894039735,0.07859233326411873,0.0889942857142857,0.0,3.70723,,0.0,-0.0695067264573991,0.04683565840284745,0.0,3.70723,False,0.018255768493068036,0.049742123750873245,0.0,0.1853615,0.0,0.1169935671707943,0.054053271031722104,5228
TSPYL4,0.0866651380536574,0.0,0.0866651380536574,0.180495867768595,0.0,0.0,,0.0,-0.0420297283444387,0.07431265651580785,0.0,0.0,False,0.02013095464935986,0.12907574209156777,0.0,0.0,0.0,0.18564155494601042,0.05404408676957881,5229
PALB2,-0.404359155347984,0.2392384105960265,0.30762091371258055,0.1541847826086956,0.0,0.0,,0.0,-0.1106264177281451,0.005715967132101443,0.0,0.0,False,0.07145552181903275,0.10626352899818044,0.0,0.0,0.0,0.014260945067385625,0.05402876249853324,5230
CSNK1G2,-0.0090718677572304,0.0049668874172185,0.009026808811416343,0.1063761467889908,3.0,2.29476,,0.0,-0.1303116147308781,0.013969229870631553,3.0,2.29476,False,0.0020967863536841803,0.06481252910991027,0.1,0.114738,0.0,0.03488073319893633,0.05402753129902515,5231
RASSF1,0.08946098900424,0.0,0.08946098900424,0.1294687131050767,0.0,2.77903,8.56,0.0,-0.1043478260869565,0.011994558773290045,0.0,2.77903,False,0.020780387050398686,0.08483422492649378,0.0,0.1389515,0.0,0.029947254046916713,0.05402447129541357,5232
FBXL16,-0.1771936499012232,0.0033112582781456,0.17660691596115294,0.1066789215686274,0.0,1.91305,9.96,0.0,-0.1790525858322468,0.06271020097200027,0.0,1.91305,False,0.041023021434248325,0.06507504062360871,0.0,0.0956525,0.0,0.15665420985615128,0.05401000411016467,5233
TCP11L2,0.1401984373441732,0.0,0.1401984373441732,0.1853409090909091,0.0,0.0,,0.0,-0.150293542074364,0.03395115721411744,0.0,0.0,False,0.03256590190093817,0.1332764854063798,0.0,0.0,0.0,0.08480318463855926,0.05399287542412335,5234
UFSP2,0.1157316564939024,0.0720198675496688,0.10739667792190777,0.0509028571428571,3.0,2.63222,,0.0,-0.1703365184877441,0.05399413362749754,3.0,2.63222,False,0.02494656676597301,0.016716128041379105,0.1,0.13161099999999998,0.0,0.1348781598650441,0.053984366435457835,5235
HSD17B10,-0.291864881775096,0.4602649006622517,0.15752972095808163,0.0552114285714285,4.0,1.90844,,0.0,-0.1718618365627632,0.020389711125380017,4.0,1.90844,True,0.036591687727654,0.02045174171749048,0.13333333333333333,0.09542199999999999,0.0,0.05092153637819927,0.0539724056524533,5236
SREBF2,0.0203888003852106,0.048841059602649,0.019392989770370017,0.1634916559691913,0.0,2.13299,,0.0,-0.1348768834987137,0.018534498638467164,0.0,2.13299,False,0.004504687886622977,0.11433276586327101,0.0,0.1066495,0.0,0.04628651025203922,0.05396298663757016,5237
CREB3L2,-0.088349197559724,0.0,0.088349197559724,0.2037621359223301,0.0,0.0,,0.0,-0.1405448085274378,0.02420242366719126,0.0,0.0,False,0.0205221353052132,0.1492480407172367,0.0,0.0,0.0,0.0604471418640917,0.05395340989993956,5238
PHF5A,-2.5319959980501103,1.0,0.0,0.0512,2.0,4.67786,,0.0,-0.0861423220973782,0.03020006276286835,2.0,4.67786,False,0.0,0.01697375657076614,0.06666666666666667,0.233893,0.0,0.07543152456949341,0.0539476531997045,5239
CIR1,,,0.0,0.1083550295857988,1.0,1.74692,16.23,0.0,0.0108254397834912,0.12716782464373774,1.0,1.74692,False,0.0,0.06652825827019683,0.03333333333333333,0.08734600000000001,0.0,0.31769385995350957,0.053945070478734536,5240
DNAJC30,0.0153356264793827,0.015728476821192,0.01509442043376327,0.1068922305764411,1.0,2.26319,,0.0,-0.0607638888888888,0.09070823654849437,1.0,2.26319,True,0.003506197532649469,0.06525998360529922,0.03333333333333333,0.1131595,0.0,0.226603947308681,0.05393397670681866,5241
METTL22,0.1717645168251741,0.0,0.1717645168251741,0.1860659898477157,0.0,0.0,,0.0,-0.1019887812340642,0.014353603626182349,0.0,0.0,False,0.039898207932651704,0.13390514426380296,0.0,0.0,0.0,0.03584104497548803,0.053933057907710795,5242
ZNF548,0.2470291772490971,0.0,0.2470291772490971,0.1225179856115107,0.0,0.0,,0.0,-0.011670313639679,0.10467207122056754,0.0,0.0,False,0.057381010126486345,0.07880781150516684,0.0,0.0,0.0,0.2614909152344629,0.0539311922512191,5243
UBE2E3,-0.3021427848977061,0.0190397350993377,0.2963900663110776,0.0634857142857142,2.0,1.39559,,0.0,-0.0801603206412825,0.03618206421896404,2.0,1.39559,False,0.06884677180961653,0.02762570538195903,0.06666666666666667,0.06977950000000001,0.0,0.0903768385059414,0.05392751008276974,5244
THYN1,0.3037200080746547,0.0,0.3037200080746547,0.0620685714285714,2.0,1.83874,,0.0,-0.1079646017699115,0.008377783090335045,2.0,1.83874,False,0.07054940251602192,0.026397015472574958,0.06666666666666667,0.091937,0.0,0.02091117332774664,0.053920034062966395,5245
SRGAP1,-0.1820264717138076,0.0,0.1820264717138076,0.0719428571428571,1.0,2.93098,,0.0,-0.0862513822336896,0.03009100262655695,1.0,2.93098,False,0.04228189938132804,0.03495820967989655,0.03333333333333333,0.14654899999999998,0.0,0.07515905088537808,0.05391233526263628,5246
EPS8,0.0289931024673715,0.0,0.0289931024673715,0.0676,4.0,2.57438,32.71,0.0,-0.0905268365075439,0.025815548352702652,4.0,2.57438,False,0.006734643756680289,0.03119286963500977,0.13333333333333333,0.128719,0.0,0.06447734062290926,0.053909971048652486,5247
MED22,-1.2471873204250283,0.9892384105960264,0.013421717852256272,0.1260030165912518,1.0,2.36821,,0.0,-0.0710553814002089,0.04528700346003765,1.0,2.36821,False,0.0031176549125553734,0.08182939989134552,0.03333333333333333,0.1184105,0.0,0.11312443834001822,0.053901913358171176,5248
ZNF354B,0.2397514502046158,0.0,0.2397514502046158,0.1448008385744234,0.0,0.0,,0.0,-0.0543016028786391,0.062040781981607444,0.0,0.0,False,0.05569050808179837,0.09812747038770174,0.0,0.0,0.0,0.15498174671152168,0.053894480876426114,5249
PRMT9,-0.1361660986358277,0.0,0.1361660986358277,0.0623885714285714,6.0,0.0,,0.0,-0.1674970344009489,0.051154649540702354,6.0,0.0,False,0.03162925275352317,0.026674461581145566,0.2,0.0,0.0,0.1277840490718314,0.05388031675399219,5250
ZNF564,-0.0684400639073437,0.0074503311258278,0.06793016276896116,0.1568627450980392,1.0,0.0,,0.0,-0.0238181162035366,0.09252426865670994,1.0,0.0,False,0.0157791132251924,0.10858537359682557,0.03333333333333333,0.0,0.0,0.23114108595285404,0.05386640034424808,5251
ARPC1B,0.2531767301568747,0.0008278145695364,0.25296714677098325,0.0472914285714285,3.0,2.16761,,0.0,-0.109090909090909,0.007251475769337545,3.0,2.16761,False,0.0587603074753276,0.013584950530367937,0.1,0.10838049999999999,0.0,0.01809722942874033,0.05386551387314568,5252
MAP3K5,0.1952773765761275,0.0041390728476821,0.19446910928897468,0.1272335329341317,0.0,1.49819,,0.0,-0.1499854946330142,0.033643109772767646,0.0,1.49819,False,0.04517212927502563,0.0828962810502973,0.0,0.07490949999999999,0.0,0.0840335650134084,0.053858626348267304,5253
PPP1R9B,-0.1187402184773453,0.0,0.1187402184773453,0.0408342857142857,2.0,3.35915,,0.0,-0.0523858921161825,0.06395649274406405,2.0,3.35915,False,0.027581493630605754,0.0079864844109968,0.06666666666666667,0.1679575,0.0,0.15976792053084948,0.053852414439023236,5254
ABLIM2,0.0710777885601529,0.0008278145695364,0.07101894933121237,0.1814132379248658,0.0,0.0,,0.0,-0.0367722165474974,0.07957016831274916,0.0,0.0,False,0.016496589982313972,0.12987111952899325,0.0,0.0,0.0,0.19877681826992658,0.053849153766888494,5255
DDB1,-1.7026655702458815,1.0,0.0,0.0406857142857143,6.0,2.23459,,0.0,-0.1542006380716058,0.03785825321135926,6.0,2.23459,False,0.0,0.007857670146303326,0.2,0.1117295,0.0,0.09456459587979454,0.053844955837880716,5256
GGPS1,-1.9424116447959308,0.9668874172185432,0.0643182663839709,0.1121790341578327,4.0,0.0,,0.0,-0.1836605446485117,0.06731815978826515,4.0,0.0,False,0.014940126246605833,0.06984374323165626,0.13333333333333333,0.0,0.0,0.1681666428805742,0.05384349298750734,5257
METRNL,0.0939829049288461,0.0033112582781456,0.09367170325689629,0.1842857142857143,0.0,0.0,,0.0,-0.0555923229649238,0.06075006189532275,0.0,0.0,False,0.021758470043922052,0.13236161136736346,0.0,0.0,0.0,0.15175703721668407,0.053823876284219856,5258
PRDX3,-0.1972650564920065,0.0033112582781456,0.1966118609407085,0.0725828571428571,2.0,2.55228,,0.0,-0.1540930979133226,0.002620972475939426,2.0,2.55228,True,0.045669856934551056,0.03551310189703777,0.06666666666666667,0.127614,0.0,0.006528471729246351,0.053823411235938964,5259
ZBTB41,-0.3406849370615552,0.0132450331125827,0.3361725537892168,0.102601226993865,1.0,0.0,,0.0,-0.0608563355792219,0.05548604928102465,1.0,0.0,False,0.0780876207743445,0.06153960158702335,0.03333333333333333,0.0,0.0,0.13860553237946277,0.05381844332738349,5260
LMO4,-0.0895561353806332,0.0091059602649006,0.08874064077037909,0.1583203732503888,1.0,0.0,8.45,0.0,-0.038860103626943,0.07748228123330356,1.0,0.0,False,0.020613061434201982,0.1098491650299892,0.03333333333333333,0.0,0.0,0.1935604825509891,0.05381669206680681,5261
THSD4,0.0882954470099555,0.0,0.0882954470099555,0.1551895734597156,0.0,0.0,,0.0,0.0078903654485049,0.12423275030875144,0.0,0.0,False,0.020509649894077088,0.10713470184675183,0.0,0.0,0.0,0.3103609283778273,0.05381135194114004,5262
TOLLIP,0.3222896507802283,0.0,0.3222896507802283,0.0844685714285714,0.0,2.06429,,0.0,-0.1333333333333333,0.016990948473086756,0.0,2.06429,False,0.07486283977067985,0.045818243072517494,0.0,0.10321450000000001,0.0,0.04243013509606878,0.053808006607762644,5263
SF3B5,-3.442867566808804,1.0,0.0,0.1108971291866028,1.0,2.49149,,0.0,-0.0402684563758389,0.07607392848440764,1.0,2.49149,False,0.0,0.06873230715095296,0.03333333333333333,0.1245745,0.0,0.19004188194214758,0.053807961242393273,5264
MTMR10,-0.084075405638073,0.0,0.084075405638073,0.0610628571428571,3.0,2.61594,,0.0,-0.1616465863453815,0.04530420148513496,3.0,2.61594,False,0.01952940035679266,0.025525041988495895,0.1,0.130797,0.0,0.11316740554523418,0.05379425298084828,5265
OSBPL7,-0.1579309855177395,0.009933774834437,0.15636213466822552,0.1260244233378561,0.0,1.3951,,0.0,-0.0532885261641862,0.06305385869606034,0.0,1.3951,False,0.03632047571347875,0.08184795994929091,0.0,0.069755,0.0,0.15751279750619762,0.05378942057414078,5266
DNMT3B,-0.1294889415394959,0.0016556291390728,0.1292745558746954,0.1042427745664739,0.0,2.50305,,0.0,-0.0593585447582575,0.05698384010198905,0.0,2.50305,False,0.030028455271350077,0.0629628546684417,0.0,0.1251525,0.0,0.14234758329582167,0.053787647146728616,5267
COL6A3,0.1492267779970114,0.0008278145695364,0.1491032458960205,0.1892897727272727,0.0,0.0,,0.0,-0.1354419581337358,0.019099573273489254,0.0,0.0,False,0.03463434950448877,0.1367002255600831,0.0,0.0,0.0,0.04769828152623762,0.05378528659568344,5268
PRAF2,-0.029275258856657,0.0008278145695364,0.029251024370848512,0.094878612716763,0.0,2.48275,,0.0,-0.2497136311569301,0.13337124629668357,0.0,2.48275,False,0.006794554976561547,0.054843947589605334,0.0,0.12413749999999998,0.0,0.3331923657235074,0.05377179405602543,5269
NUS1,-1.146519597756501,0.9942052980132452,0.006643739390972913,0.1084277456647399,3.0,2.30934,,0.0,-0.1244083840432724,0.008065999183025849,3.0,2.30934,False,0.0015432366391551276,0.06659130449873658,0.1,0.11546700000000001,0.0,0.020132218590060966,0.05376702327087056,5270
RPS11,-3.4033363190885195,1.0,0.0,0.0615657142857142,3.0,2.60342,,0.0,-0.2079806529625151,0.09163826810226856,3.0,2.60342,False,0.0,0.025961028730535386,0.1,0.13017099999999998,0.0,0.22892751971901434,0.05376033460511133,5271
ANP32A,-0.040895411522316,0.0124172185430463,0.04038760426003559,0.1236,2.0,0.0,,0.0,0.0199004975124378,0.13624288237268434,2.0,0.0,False,0.00938140811881806,0.07974593863486609,0.06666666666666667,0.0,0.0,0.3403668044096311,0.053756544246586796,5272
HELB,0.0573406196214198,0.0074503311258278,0.05691341301828008,0.1166145833333333,1.0,2.8827,,0.0,-0.1079587324981577,0.00838365236208885,1.0,2.8827,False,0.013220094747924217,0.0736894490382694,0.03333333333333333,0.14413499999999999,0.0,0.020925837000028025,0.05373940498585949,5273
MAT2B,0.0072570691366566,0.0,0.0072570691366566,0.0506285714285714,7.0,1.66939,,0.0,-0.1102456560814859,0.006096728778760649,7.0,1.66939,False,0.0016857035361422105,0.01647831709117574,0.23333333333333334,0.0834695,0.0,0.015212232422637263,0.05373024280932725,5274
SHLD2,-0.1748837361561349,0.1167218543046357,0.15447098218426816,0.17664,0.0,0.0,,0.0,-0.1580590920009608,0.04171670714071425,0.0,0.0,False,0.03588119060132675,0.1257326311304443,0.0,0.0,0.0,0.10420448074220458,0.053694370556641544,5275
EPOP,-0.7050600862994229,0.5645695364238411,0.3070046402264043,0.1391511936339522,0.0,0.0,13.72,0.0,-0.0817031070195627,0.03463927784068385,0.0,0.0,False,0.07131237113721954,0.09322912037664124,0.0,0.0,0.0,0.08652237158053178,0.05368856603318482,5276
BIN1,-0.315347779407847,0.0124172185430463,0.31143203711387535,0.0521028571428571,1.0,2.66335,,0.0,-0.1029051452572628,0.01343723960298375,1.0,2.66335,False,0.07234078611419927,0.01775655094851888,0.03333333333333333,0.1331675,0.0,0.03355161925279552,0.053681907081455225,5277
CBR1,0.0136685364722527,0.0008278145695364,0.01365722145861673,0.1773977695167286,2.0,0.0,,0.0,-0.1548771407297096,0.03853475586946305,2.0,0.0,False,0.003172358713020883,0.12638963176672485,0.06666666666666667,0.0,0.0,0.09625475671950813,0.053681334979899124,5278
ZDHHC21,0.1026069790422239,0.0008278145695364,0.10252203949003663,0.1473553719008264,1.0,0.0,,0.0,-0.2078458362009635,0.09150345134071695,1.0,0.0,False,0.02381426458071291,0.10034229954590311,0.03333333333333333,0.0,0.0,0.22859069619262906,0.05367650404761626,5279
IRAK2,0.0453003408192097,0.0016556291390728,0.04522534025493949,0.22359375,0.0,0.0,,0.0,-0.1210732984293193,0.0047309135690727505,0.0,0.0,False,0.010505138445754016,0.16644242869387293,0.0,0.0,0.0,0.011799906759098566,0.05367426547984301,5280
TFAP2E,0.0889285813220493,0.0091059602649006,0.08811880119411673,0.1620430107526881,2.0,0.0,,0.0,-0.145224171539961,0.028881786679714458,2.0,0.0,False,0.020468617836810327,0.11307676280696402,0.06666666666666667,0.0,0.0,0.07213796971795297,0.05367051267902995,5281
MASTL,-1.717874188913492,0.97682119205298,0.03981827590196856,0.1246171428571428,1.0,2.61517,19.12,0.0,-0.0995752713544124,0.016767113505834152,1.0,2.61517,False,0.009249162055242349,0.0806278209085369,0.03333333333333333,0.1307585,0.0,0.04187091024798121,0.053670415401532834,5282
TMEM39A,0.0082129160023629,0.0,0.0082129160023629,0.1266847090663058,0.0,2.04894,,0.0,-0.2204113310050446,0.10406894614479804,0.0,2.04894,False,0.0019077317973024573,0.08242044028023802,0.0,0.102447,0.0,0.2599840794928677,0.05366470559790553,5283
YEATS2,-0.3882003169383997,0.6150662251655629,0.1494314133910231,0.06024,0.0,4.70822,21.12,0.0,-0.1202916160388821,0.003949231178635548,0.0,4.70822,False,0.0347105776754426,0.024811609137885802,0.0,0.23541099999999998,0.0,0.00984696695969872,0.05366065439198345,5284
MTG2,-0.2522016362959841,0.5041390728476821,0.12505693720305833,0.0977371428571428,2.0,1.95442,16.89,0.0,-0.1267245784363822,0.024747547001000958,2.0,1.95442,True,0.029048768489400315,0.05732234778860588,0.06666666666666667,0.097721,0.0,0.061809067202569706,0.05365993824353034,5285
NTSR1,-0.0197234065271841,0.0,0.0197234065271841,0.1531194968553459,0.0,1.57198,,0.0,-0.1875297477391718,0.07118736287892526,0.0,1.57198,False,0.004581438525878806,0.10533990591448487,0.0,0.078599,0.0,0.17783338323465162,0.05365792249384169,5286
SQOR,-0.1824964842329551,0.0024834437086092,0.18204326448734345,0.09592,4.0,0.0,,0.0,-0.1854480922803904,0.033975966843007216,4.0,0.0,True,0.0422858000796951,0.055746850243508554,0.13333333333333333,0.0,0.0,0.08486516852390696,0.05365305352315645,5287
ALMS1,0.0715552641546467,0.0016556291390728,0.07143679517425822,0.1465895953757225,0.0,1.8041,14.08,0.0,-0.0744162940884252,0.04192609077182134,0.0,1.8041,False,0.016593649029419757,0.0996783566805131,0.0,0.09020500000000001,0.0,0.10472760065834237,0.053648731745896974,5288
ZBTB46,0.1110000209600025,0.0,0.1110000209600025,0.1682051282051282,0.0,0.0,,0.0,-0.033249006143838,0.08309337871640854,0.0,0.0,False,0.025783566935995938,0.11841943626863444,0.0,0.0,0.0,0.20757913734880157,0.05363985782882919,5289
FAM83F,0.0111752865868768,0.0,0.0111752865868768,0.0727085714285714,3.0,3.08282,,0.0,-0.0839851790860436,0.03235720577420295,3.0,3.08282,False,0.0025958441020970872,0.03562209858254766,0.1,0.154141,0.0,0.08082088793672537,0.05362757720222969,5290
LRRC57,-0.093078014323574,0.0273178807947019,0.09053532022367505,0.0513828571428571,2.0,2.56157,,0.0,-0.2201524132091448,0.10381002834889826,2.0,2.56157,False,0.021029937371814526,0.017132297204235016,0.06666666666666667,0.1280785,0.0,0.2593372044006672,0.05362730559284823,5291
ZNF384,0.0161401787036721,0.0198675496688741,0.015819512901612393,0.0780457142857143,2.0,2.4496,,0.0,-0.0198165137614678,0.09652587109877875,2.0,2.4496,False,0.003674625160120918,0.04024950332192176,0.06666666666666667,0.12248,0.0,0.24113861022370378,0.05360616905579799,5292
DENND4A,-0.2331184701954369,0.0380794701986755,0.22424144235686894,0.1140479548660084,3.0,0.0,,0.0,-0.1286625581143907,0.012320173254144154,3.0,0.0,False,0.052087776099753944,0.07146413316200116,0.1,0.0,0.0,0.030760762815567926,0.05360361091930492,5293
